timestamp,route_id,hour,day_of_week,weather,weather_code,has_event,congestion_pct,current_speed,freeflow_speed,confidence
2026-02-03T12:57:37.092011,R004,21,0,heavy_rain,2,0,97.93,7.54,45,0.89
2026-02-03T12:57:37.092011,R005,21,0,heavy_rain,2,0,100.0,6.0,40,0.99
2026-02-03T13:57:37.092011,R001,22,0,heavy_rain,2,0,79.17,19.62,60,0.9
2026-02-03T13:57:37.092011,R002,22,0,heavy_rain,2,0,72.33,21.18,55,0.95
2026-02-03T13:57:37.092011,R003,22,0,heavy_rain,2,0,82.94,20.65,70,0.97
2026-02-03T13:57:37.092011,R004,22,0,heavy_rain,2,0,75.47,16.13,45,0.9
2026-02-03T13:57:37.092011,R005,22,0,heavy_rain,2,0,75.68,14.27,40,0.99
2026-02-03T14:57:37.092011,R001,23,0,heavy_rain,2,0,58.72,30.05,60,0.98
2026-02-03T14:57:37.092011,R002,23,0,heavy_rain,2,0,59.38,27.24,55,0.88
2026-02-03T14:57:37.092011,R003,23,0,heavy_rain,2,0,65.29,31.15,70,0.93
2026-02-03T14:57:37.092011,R004,23,0,heavy_rain,2,0,56.23,23.49,45,0.96
2026-02-03T14:57:37.092011,R005,23,0,heavy_rain,2,0,60.15,19.55,40,0.96
2026-02-03T15:57:37.092011,R001,0,1,clear,0,0,2.36,58.8,60,0.91
2026-02-03T15:57:37.092011,R002,0,1,clear,0,0,1.17,54.45,55,0.91
2026-02-03T15:57:37.092011,R003,0,1,clear,0,0,7.46,65.56,70,0.95
2026-02-03T15:57:37.092011,R004,0,1,clear,0,0,2.98,43.86,45,0.88
2026-02-03T15:57:37.092011,R005,0,1,clear,0,0,5.12,38.26,40,0.87
2026-02-03T16:57:37.092011,R001,1,1,clear,0,0,2.56,58.7,60,0.93
2026-02-03T16:57:37.092011,R002,1,1,clear,0,0,15.85,47.59,55,0.94
2026-02-03T16:57:37.092011,R003,1,1,clear,0,0,0.0,70.0,70,0.98
2026-02-03T16:57:37.092011,R004,1,1,clear,0,0,8.67,41.68,45,0.85
2026-02-03T16:57:37.092011,R005,1,1,clear,0,0,6.55,37.77,40,0.88
2026-02-03T17:57:37.092011,R001,2,1,clear,0,0,0.0,60.0,60,0.88
2026-02-03T17:57:37.092011,R002,2,1,clear,0,0,3.23,53.49,55,0.9
2026-02-03T17:57:37.092011,R003,2,1,clear,0,0,0.39,69.77,70,0.96
2026-02-03T17:57:37.092011,R004,2,1,clear,0,0,1.59,44.39,45,0.9
2026-02-03T17:57:37.092011,R005,2,1,clear,0,0,0.0,40.0,40,0.87
2026-02-03T18:57:37.092011,R001,3,1,clear,0,0,0.63,59.68,60,0.85
2026-02-03T18:57:37.092011,R002,3,1,clear,0,0,5.46,52.45,55,0.98
2026-02-03T18:57:37.092011,R003,3,1,clear,0,0,4.05,67.59,70,0.87
2026-02-03T18:57:37.092011,R004,3,1,clear,0,0,1.45,44.44,45,0.98
2026-02-03T18:57:37.092011,R005,3,1,clear,0,0,4.79,38.37,40,0.87
2026-02-03T19:57:37.092011,R001,4,1,clear,0,0,3.53,58.2,60,0.85
2026-02-03T19:57:37.092011,R002,4,1,clear,0,0,8.97,50.81,55,0.92
2026-02-03T19:57:37.092011,R003,4,1,clear,0,0,6.97,65.86,70,0.86
2026-02-03T19:57:37.092011,R004,4,1,clear,0,0,17.69,38.23,45,0.95
2026-02-03T19:57:37.092011,R005,4,1,clear,0,0,4.07,38.62,40,0.95
2026-02-03T20:57:37.092011,R001,5,1,clear,0,0,22.51,48.52,60,0.89
2026-02-03T20:57:37.092011,R002,5,1,clear,0,0,15.05,47.97,55,0.88
2026-02-03T20:57:37.092011,R003,5,1,clear,0,0,19.82,58.21,70,0.9
2026-02-03T20:57:37.092011,R004,5,1,clear,0,0,20.6,37.12,45,0.97
2026-02-03T20:57:37.092011,R005,5,1,clear,0,0,10.68,36.37,40,0.88
2026-02-03T21:57:37.092011,R001,6,1,clear,0,0,48.93,35.05,60,0.85
2026-02-03T21:57:37.092011,R002,6,1,clear,0,0,51.84,30.77,55,0.87
2026-02-03T21:57:37.092011,R003,6,1,clear,0,0,50.59,39.9,70,0.86
2026-02-03T21:57:37.092011,R004,6,1,clear,0,0,48.03,26.63,45,0.91
2026-02-03T21:57:37.092011,R005,6,1,clear,0,0,55.5,21.13,40,0.99
2026-02-03T22:57:37.092011,R001,7,1,clear,0,0,87.98,15.13,60,0.97
2026-02-03T22:57:37.092011,R002,7,1,clear,0,0,91.52,12.21,55,0.93
2026-02-03T22:57:37.092011,R003,7,1,clear,0,0,87.25,18.08,70,0.87
2026-02-03T22:57:37.092011,R004,7,1,clear,0,0,90.78,10.28,45,0.95
2026-02-03T22:57:37.092011,R005,7,1,clear,0,0,92.69,8.48,40,0.92
2026-02-03T23:57:37.092011,R001,8,1,clear,0,0,100.0,9.0,60,0.96
2026-02-03T23:57:37.092011,R002,8,1,clear,0,0,100.0,8.25,55,0.99
2026-02-03T23:57:37.092011,R003,8,1,clear,0,0,98.89,11.16,70,0.93
2026-02-03T23:57:37.092011,R004,8,1,clear,0,0,89.43,10.79,45,0.91
2026-02-03T23:57:37.092011,R005,8,1,clear,0,0,100.0,6.0,40,0.86
2026-02-04T00:57:37.092011,R001,9,1,clear,0,0,99.11,9.46,60,0.92
2026-02-04T00:57:37.092011,R002,9,1,clear,0,0,91.06,12.43,55,0.94
2026-02-04T00:57:37.092011,R003,9,1,clear,0,0,87.31,18.05,70,0.95
2026-02-04T00:57:37.092011,R004,9,1,clear,0,0,89.81,10.65,45,0.94
2026-02-04T00:57:37.092011,R005,9,1,clear,0,0,99.43,6.19,40,0.89
2026-02-04T01:57:37.092011,R001,10,1,clear,0,0,68.92,24.85,60,0.93
2026-02-04T01:57:37.092011,R002,10,1,clear,0,0,65.76,24.26,55,0.88
2026-02-04T01:57:37.092011,R003,10,1,clear,0,0,70.22,28.22,70,0.99
2026-02-04T01:57:37.092011,R004,10,1,clear,0,0,66.06,19.73,45,0.9
2026-02-04T01:57:37.092011,R005,10,1,clear,0,0,73.21,15.11,40,0.85
2026-02-04T02:57:37.092011,R001,11,1,clear,0,0,60.56,29.11,60,0.98
2026-02-04T02:57:37.092011,R002,11,1,clear,0,0,53.88,29.81,55,0.96
2026-02-04T02:57:37.092011,R003,11,1,clear,0,0,54.61,37.51,70,0.88
2026-02-04T02:57:37.092011,R004,11,1,clear,0,0,58.97,22.44,45,0.9
2026-02-04T02:57:37.092011,R005,11,1,clear,0,0,54.26,21.55,40,0.95
2026-02-04T03:57:37.092011,R001,12,1,clear,0,0,57.11,30.87,60,0.98
2026-02-04T03:57:37.092011,R002,12,1,clear,0,0,62.99,25.55,55,0.98
2026-02-04T03:57:37.092011,R003,12,1,clear,0,0,59.09,34.84,70,0.91
2026-02-04T03:57:37.092011,R004,12,1,clear,0,0,68.29,18.88,45,0.93
2026-02-04T03:57:37.092011,R005,12,1,clear,0,0,64.58,18.04,40,0.92
2026-02-04T04:57:37.092011,R001,13,1,clear,0,0,73.81,22.36,60,0.87
2026-02-04T04:57:37.092011,R002,13,1,clear,0,0,73.14,20.81,55,0.98
2026-02-04T04:57:37.092011,R003,13,1,clear,0,0,69.05,28.91,70,0.88
2026-02-04T04:57:37.092011,R004,13,1,clear,0,0,67.94,19.01,45,0.94
2026-02-04T04:57:37.092011,R005,13,1,clear,0,0,65.45,17.75,40,0.86
2026-02-04T05:57:37.092011,R001,14,1,clear,0,0,64.0,27.36,60,0.98
2026-02-04T05:57:37.092011,R002,14,1,clear,0,0,65.74,24.27,55,0.96
2026-02-04T05:57:37.092011,R003,14,1,clear,0,0,69.96,28.37,70,0.97
2026-02-04T05:57:37.092011,R004,14,1,clear,0,0,57.89,22.86,45,0.86
2026-02-04T05:57:37.092011,R005,14,1,clear,0,0,61.76,19.0,40,0.88
2026-02-04T06:57:37.092011,R001,15,1,clear,0,0,64.77,26.97,60,0.89
2026-02-04T06:57:37.092011,R002,15,1,clear,0,0,68.95,22.77,55,0.91
2026-02-04T06:57:37.092011,R003,15,1,clear,0,0,65.82,30.84,70,0.96
2026-02-04T06:57:37.092011,R004,15,1,clear,0,0,69.52,18.41,45,0.98
2026-02-04T06:57:37.092011,R005,15,1,clear,0,0,63.48,18.42,40,0.86
2026-02-04T07:57:37.092011,R001,16,1,clear,0,0,89.67,14.27,60,0.87
2026-02-04T07:57:37.092011,R002,16,1,clear,0,0,81.81,16.75,55,0.93
2026-02-04T07:57:37.092011,R003,16,1,clear,0,0,78.12,23.52,70,0.95
2026-02-04T07:57:37.092011,R004,16,1,clear,0,0,82.21,13.56,45,0.91
2026-02-04T07:57:37.092011,R005,16,1,clear,0,0,90.18,9.34,40,0.91
2026-02-04T08:57:37.092011,R001,17,1,clear,0,0,97.73,10.16,60,0.85
2026-02-04T08:57:37.092011,R002,17,1,clear,0,0,100.0,8.25,55,0.89
2026-02-04T08:57:37.092011,R003,17,1,clear,0,0,95.32,13.29,70,0.86
2026-02-04T08:57:37.092011,R004,17,1,clear,0,0,100.0,6.75,45,0.87
2026-02-04T08:57:37.092011,R005,17,1,clear,0,0,94.26,7.95,40,0.98
2026-02-04T09:57:37.092011,R001,18,1,clear,0,0,97.21,10.42,60,0.89
2026-02-04T09:57:37.092011,R002,18,1,clear,0,0,100.0,8.25,55,0.94
2026-02-04T09:57:37.092011,R003,18,1,clear,0,0,95.28,13.31,70,0.93
2026-02-04T09:57:37.092011,R004,18,1,clear,0,0,100.0,6.75,45,0.88
2026-02-04T09:57:37.092011,R005,18,1,clear,0,0,99.43,6.19,40,0.95
2026-02-04T10:57:37.092011,R001,19,1,clear,0,0,95.08,11.51,60,0.87
2026-02-04T10:57:37.092011,R002,19,1,clear,0,0,96.9,9.7,55,0.99
2026-02-04T10:57:37.092011,R003,19,1,clear,0,0,83.22,20.48,70,0.89
2026-02-04T10:57:37.092011,R004,19,1,clear,0,0,93.11,9.38,45,0.86
2026-02-04T10:57:37.092011,R005,19,1,clear,0,0,94.19,7.97,40,0.95
2026-02-04T11:57:37.092011,R001,20,1,clear,0,0,69.99,24.31,60,0.97
2026-02-04T11:57:37.092011,R002,20,1,clear,0,0,71.16,21.73,55,0.89
2026-02-04T11:57:37.092011,R003,20,1,clear,0,0,70.77,27.89,70,0.89
2026-02-04T11:57:37.092011,R004,20,1,clear,0,0,67.59,19.15,45,0.88
2026-02-04T11:57:37.092011,R005,20,1,clear,0,0,72.34,15.4,40,0.86
2026-02-04T12:57:37.092011,R001,21,1,clear,0,0,52.68,33.13,60,0.92
2026-02-04T12:57:37.092011,R002,21,1,clear,0,0,61.33,26.33,55,0.86
2026-02-04T12:57:37.092011,R003,21,1,clear,0,0,58.01,35.48,70,0.89
2026-02-04T12:57:37.092011,R004,21,1,clear,0,0,52.7,24.84,45,0.9
2026-02-04T12:57:37.092011,R005,21,1,clear,0,0,55.4,21.16,40,0.91
2026-02-04T13:57:37.092011,R001,22,1,clear,0,0,45.48,36.81,60,0.87
2026-02-04T13:57:37.092011,R002,22,1,clear,0,0,38.65,36.93,55,0.86
2026-02-04T13:57:37.092011,R003,22,1,clear,0,0,32.45,50.69,70,0.9
2026-02-04T13:57:37.092011,R004,22,1,clear,0,0,26.65,34.81,45,0.94
2026-02-04T13:57:37.092011,R005,22,1,clear,0,0,31.49,29.29,40,0.93
2026-02-04T14:57:37.092011,R001,23,1,clear,0,0,10.45,54.67,60,0.89
2026-02-04T14:57:37.092011,R002,23,1,clear,0,0,17.82,46.67,55,0.91
2026-02-04T14:57:37.092011,R003,23,1,clear,0,0,7.97,65.26,70,0.98
2026-02-04T14:57:37.092011,R004,23,1,clear,0,0,22.25,36.49,45,0.86
2026-02-04T14:57:37.092011,R005,23,1,clear,0,0,9.73,36.69,40,0.89
2026-02-04T15:57:37.092011,R001,0,2,clear,0,0,5.72,57.08,60,0.92
2026-02-04T15:57:37.092011,R002,0,2,clear,0,0,9.89,50.38,55,0.86
2026-02-04T15:57:37.092011,R003,0,2,clear,0,0,4.39,67.39,70,0.97
2026-02-04T15:57:37.092011,R004,0,2,clear,0,0,3.72,43.58,45,0.92
2026-02-04T15:57:37.092011,R005,0,2,clear,0,0,6.21,37.89,40,0.88
2026-02-04T16:57:37.092011,R001,1,2,clear,0,0,1.4,59.28,60,0.9
2026-02-04T16:57:37.092011,R002,1,2,clear,0,0,2.58,53.8,55,0.98
2026-02-04T16:57:37.092011,R003,1,2,clear,0,0,0.0,70.0,70,0.98
2026-02-04T16:57:37.092011,R004,1,2,clear,0,0,6.13,42.65,45,0.98
2026-02-04T16:57:37.092011,R005,1,2,clear,0,0,0.0,40.0,40,0.92
2026-02-04T17:57:37.092011,R001,2,2,clear,0,0,10.39,54.7,60,0.85
2026-02-04T17:57:37.092011,R002,2,2,clear,0,0,0.0,55.0,55,0.87
2026-02-04T17:57:37.092011,R003,2,2,clear,0,0,0.0,70.0,70,0.96
2026-02-04T17:57:37.092011,R004,2,2,clear,0,0,0.0,45.0,45,0.91
2026-02-04T17:57:37.092011,R005,2,2,clear,0,0,2.93,39.01,40,0.93
2026-02-04T18:57:37.092011,R001,3,2,clear,0,0,0.0,60.0,60,0.86
2026-02-04T18:57:37.092011,R002,3,2,clear,0,0,5.5,52.43,55,0.85
2026-02-04T18:57:37.092011,R003,3,2,clear,0,0,2.33,68.61,70,0.86
2026-02-04T18:57:37.092011,R004,3,2,clear,0,0,7.23,42.23,45,0.92
2026-02-04T18:57:37.092011,R005,3,2,clear,0,0,8.83,37.0,40,0.87
2026-02-04T19:57:37.092011,R001,4,2,clear,0,0,10.82,54.48,60,0.87
2026-02-04T19:57:37.092011,R002,4,2,clear,0,0,1.17,54.45,55,0.89
2026-02-04T19:57:37.092011,R003,4,2,clear,0,0,10.99,63.46,70,0.88
2026-02-04T19:57:37.092011,R004,4,2,clear,0,0,13.63,39.79,45,0.86
2026-02-04T19:57:37.092011,R005,4,2,clear,0,0,17.1,34.19,40,0.96
2026-02-04T20:57:37.092011,R001,5,2,clear,0,0,13.54,53.09,60,0.96
2026-02-04T20:57:37.092011,R002,5,2,clear,0,0,17.83,46.67,55,0.88
2026-02-04T20:57:37.092011,R003,5,2,clear,0,0,15.08,61.03,70,0.93
2026-02-04T20:57:37.092011,R004,5,2,clear,0,0,26.82,34.74,45,0.91
2026-02-04T20:57:37.092011,R005,5,2,clear,0,0,20.33,33.09,40,0.9
2026-02-04T21:57:37.092011,R001,6,2,clear,0,0,57.02,30.92,60,0.94
2026-02-04T21:57:37.092011,R002,6,2,clear,0,0,44.77,34.07,55,0.93
2026-02-04T21:57:37.092011,R003,6,2,clear,0,0,45.92,42.68,70,0.89
2026-02-04T21:57:37.092011,R004,6,2,clear,0,0,50.97,25.51,45,0.88
2026-02-04T21:57:37.092011,R005,6,2,clear,0,0,52.2,22.25,40,0.94
2026-02-04T22:57:37.092011,R001,7,2,clear,0,0,80.61,18.89,60,0.85
2026-02-04T22:57:37.092011,R002,7,2,clear,0,0,84.84,15.34,55,0.95
2026-02-04T22:57:37.092011,R003,7,2,clear,0,0,89.08,17.0,70,0.9
2026-02-04T22:57:37.092011,R004,7,2,clear,0,0,94.09,9.01,45,0.86
2026-02-04T22:57:37.092011,R005,7,2,clear,0,0,83.24,11.7,40,0.91
2026-02-04T23:57:37.092011,R001,8,2,clear,0,0,99.65,9.18,60,0.86
2026-02-04T23:57:37.092011,R002,8,2,clear,0,0,98.42,8.99,55,0.95
2026-02-04T23:57:37.092011,R003,8,2,clear,0,0,96.12,12.81,70,0.89
2026-02-04T23:57:37.092011,R004,8,2,clear,0,0,90.84,10.26,45,0.97
2026-02-04T23:57:37.092011,R005,8,2,clear,0,0,88.63,9.87,40,0.86
2026-02-05T00:57:37.092011,R001,9,2,clear,0,0,87.32,15.47,60,0.94
2026-02-05T00:57:37.092011,R002,9,2,clear,0,0,89.22,13.29,55,0.91
2026-02-05T00:57:37.092011,R003,9,2,clear,0,0,97.4,12.05,70,0.98
2026-02-05T00:57:37.092011,R004,9,2,clear,0,0,88.04,11.32,45,0.95
2026-02-05T00:57:37.092011,R005,9,2,clear,0,0,96.25,7.27,40,0.85
2026-02-05T01:57:37.092011,R001,10,2,clear,0,0,65.68,26.5,60,0.88
2026-02-05T01:57:37.092011,R002,10,2,clear,0,0,58.9,27.47,55,0.96
2026-02-05T01:57:37.092011,R003,10,2,clear,0,0,64.73,31.48,70,0.99
2026-02-05T01:57:37.092011,R004,10,2,clear,0,0,63.27,20.8,45,0.94
2026-02-05T01:57:37.092011,R005,10,2,clear,0,0,73.24,15.1,40,0.91
2026-02-05T02:57:37.092011,R001,11,2,clear,0,0,54.56,32.17,60,0.96
2026-02-05T02:57:37.092011,R002,11,2,clear,0,0,55.58,29.02,55,0.96
2026-02-05T02:57:37.092011,R003,11,2,clear,0,0,59.89,34.37,70,0.91
2026-02-05T02:57:37.092011,R004,11,2,clear,0,0,52.11,25.07,45,0.95
2026-02-05T02:57:37.092011,R005,11,2,clear,0,0,50.96,22.68,40,0.99
2026-02-05T03:57:37.092011,R001,12,2,clear,0,0,61.02,28.88,60,0.87
2026-02-05T03:57:37.092011,R002,12,2,clear,0,0,54.32,29.6,55,0.92
2026-02-05T03:57:37.092011,R003,12,2,clear,0,0,57.04,36.06,70,0.95
2026-02-05T03:57:37.092011,R004,12,2,clear,0,0,63.52,20.7,45,0.94
2026-02-05T03:57:37.092011,R005,12,2,clear,0,0,62.03,18.91,40,0.88
2026-02-05T04:57:37.092011,R001,13,2,clear,0,0,69.43,24.59,60,0.94
2026-02-05T04:57:37.092011,R002,13,2,clear,0,0,68.51,22.97,55,0.97
2026-02-05T04:57:37.092011,R003,13,2,clear,0,0,70.44,28.09,70,0.87
2026-02-05T04:57:37.092011,R004,13,2,clear,0,0,54.79,24.04,45,0.96
2026-02-05T04:57:37.092011,R005,13,2,clear,0,0,63.07,18.56,40,0.94
2026-02-05T05:57:37.092011,R001,14,2,clear,0,0,58.24,30.3,60,0.94
2026-02-05T05:57:37.092011,R002,14,2,clear,0,0,63.91,25.12,55,0.91
2026-02-05T05:57:37.092011,R003,14,2,clear,0,0,63.39,32.29,70,0.94
2026-02-05T05:57:37.092011,R004,14,2,clear,0,0,48.96,26.27,45,0.86
2026-02-05T05:57:37.092011,R005,14,2,clear,0,0,59.11,19.9,40,0.93
2026-02-05T06:57:37.092011,R001,15,2,clear,0,0,66.7,25.99,60,0.97
2026-02-05T06:57:37.092011,R002,15,2,clear,0,0,67.26,23.56,55,0.97
2026-02-05T06:57:37.092011,R003,15,2,clear,0,0,70.24,28.21,70,0.92
2026-02-05T06:57:37.092011,R004,15,2,clear,0,0,60.61,21.82,45,0.87
2026-02-05T06:57:37.092011,R005,15,2,clear,0,0,67.83,16.94,40,0.9
2026-02-05T07:57:37.092011,R001,16,2,clear,0,0,79.43,19.49,60,0.99
2026-02-05T07:57:37.092011,R002,16,2,clear,0,0,83.59,15.92,55,0.89
2026-02-05T07:57:37.092011,R003,16,2,clear,0,0,82.82,20.72,70,0.95
2026-02-05T07:57:37.092011,R004,16,2,clear,0,0,84.89,12.53,45,0.93
2026-02-05T07:57:37.092011,R005,16,2,clear,0,0,75.75,14.25,40,0.87
2026-02-05T08:57:37.092011,R001,17,2,clear,0,0,92.96,12.59,60,0.92
2026-02-05T08:57:37.092011,R002,17,2,clear,0,0,96.01,10.11,55,0.98
2026-02-05T08:57:37.092011,R003,17,2,clear,0,0,77.97,23.61,70,0.85
2026-02-05T08:57:37.092011,R004,17,2,clear,0,0,91.32,10.07,45,0.87
2026-02-05T08:57:37.092011,R005,17,2,clear,0,0,94.54,7.86,40,0.99
2026-02-05T09:57:37.092011,R001,18,2,clear,0,0,96.78,10.64,60,0.9
2026-02-05T09:57:37.092011,R002,18,2,clear,0,0,96.27,9.99,55,0.85
2026-02-05T09:57:37.092011,R003,18,2,clear,0,0,91.78,15.39,70,0.89
2026-02-05T09:57:37.092011,R004,18,2,clear,0,0,87.81,11.41,45,0.9
2026-02-05T09:57:37.092011,R005,18,2,clear,0,0,91.49,8.89,40,0.95
2026-02-05T10:57:37.092011,R001,19,2,clear,0,0,82.3,18.02,60,0.88
2026-02-05T10:57:37.092011,R002,19,2,clear,0,0,91.41,12.27,55,0.9
2026-02-05T10:57:37.092011,R003,19,2,clear,0,0,86.69,18.42,70,0.94
2026-02-05T10:57:37.092011,R004,19,2,clear,0,0,85.12,12.44,45,0.98
2026-02-05T10:57:37.092011,R005,19,2,clear,0,0,87.82,10.14,40,0.93
2026-02-05T11:57:37.092011,R001,20,2,clear,0,0,74.58,21.96,60,0.89
2026-02-05T11:57:37.092011,R002,20,2,clear,0,0,77.94,18.56,55,0.92
2026-02-05T11:57:37.092011,R003,20,2,clear,0,0,70.79,27.88,70,0.88
2026-02-05T11:57:37.092011,R004,20,2,clear,0,0,75.95,15.95,45,0.9
2026-02-05T11:57:37.092011,R005,20,2,clear,0,0,79.15,13.09,40,0.99
2026-02-05T12:57:37.092011,R001,21,2,clear,0,0,41.42,38.88,60,0.89
2026-02-05T12:57:37.092011,R002,21,2,clear,0,0,51.78,30.79,55,0.97
2026-02-05T12:57:37.092011,R003,21,2,clear,0,0,43.93,43.86,70,0.88
2026-02-05T12:57:37.092011,R004,21,2,clear,0,0,48.47,26.46,45,0.94
2026-02-05T12:57:37.092011,R005,21,2,clear,0,0,50.45,22.85,40,0.96
2026-02-05T13:57:37.092011,R001,22,2,clear,0,0,25.69,46.9,60,0.94
2026-02-05T13:57:37.092011,R002,22,2,clear,0,0,29.5,41.21,55,0.85
2026-02-05T13:57:37.092011,R003,22,2,clear,0,0,30.47,51.87,70,0.96
2026-02-05T13:57:37.092011,R004,22,2,clear,0,0,32.95,32.4,45,0.94
2026-02-05T13:57:37.092011,R005,22,2,clear,0,0,30.0,29.8,40,0.88
2026-02-05T14:57:37.092011,R001,23,2,clear,0,0,11.61,54.08,60,0.87
2026-02-05T14:57:37.092011,R002,23,2,clear,0,0,6.67,51.88,55,0.9
2026-02-05T14:57:37.092011,R003,23,2,clear,0,0,11.05,63.42,70,0.93
2026-02-05T14:57:37.092011,R004,23,2,clear,0,0,12.03,40.4,45,0.87
2026-02-05T14:57:37.092011,R005,23,2,clear,0,0,19.76,33.28,40,0.96
2026-02-05T15:57:37.092011,R001,0,3,clear,0,0,9.16,55.33,60,0.99
2026-02-05T15:57:37.092011,R002,0,3,clear,0,0,1.61,54.25,55,0.86
2026-02-05T15:57:37.092011,R003,0,3,clear,0,0,11.43,63.2,70,0.97
2026-02-05T15:57:37.092011,R004,0,3,clear,0,0,8.79,41.64,45,0.96
2026-02-05T15:57:37.092011,R005,0,3,clear,0,0,0.02,39.99,40,0.93
2026-02-05T16:57:37.092011,R001,1,3,clear,0,0,0.0,60.0,60,0.86
2026-02-05T16:57:37.092011,R002,1,3,clear,0,0,0.0,55.0,55,0.86
2026-02-05T16:57:37.092011,R003,1,3,clear,0,0,0.0,70.0,70,0.85
2026-02-05T16:57:37.092011,R004,1,3,clear,0,0,0.0,45.0,45,0.92
2026-02-05T16:57:37.092011,R005,1,3,clear,0,0,4.96,38.31,40,0.91
2026-02-05T17:57:37.092011,R001,2,3,clear,0,0,0.0,60.0,60,0.93
2026-02-05T17:57:37.092011,R002,2,3,clear,0,0,0.0,55.0,55,0.89
2026-02-05T17:57:37.092011,R003,2,3,clear,0,0,4.56,67.29,70,0.97
2026-02-05T17:57:37.092011,R004,2,3,clear,0,0,2.16,44.17,45,0.88
2026-02-05T17:57:37.092011,R005,2,3,clear,0,0,10.42,36.46,40,0.97
2026-02-05T18:57:37.092011,R001,3,3,clear,0,0,1.94,59.01,60,0.95
2026-02-05T18:57:37.092011,R002,3,3,clear,0,0,1.55,54.28,55,0.98
2026-02-05T18:57:37.092011,R003,3,3,clear,0,0,8.33,65.04,70,0.87
2026-02-05T18:57:37.092011,R004,3,3,clear,0,0,0.37,44.86,45,0.94
2026-02-05T18:57:37.092011,R005,3,3,clear,0,0,5.51,38.13,40,0.98
2026-02-05T19:57:37.092011,R001,4,3,clear,0,0,2.59,58.68,60,0.91
2026-02-05T19:57:37.092011,R002,4,3,clear,0,0,9.38,50.61,55,0.96
2026-02-05T19:57:37.092011,R003,4,3,clear,0,0,2.7,68.39,70,0.93
2026-02-05T19:57:37.092011,R004,4,3,clear,0,0,7.51,42.13,45,0.91
2026-02-05T19:57:37.092011,R005,4,3,clear,0,0,6.56,37.77,40,0.87
2026-02-05T20:57:37.092011,R001,5,3,clear,0,0,23.4,48.07,60,0.91
2026-02-05T20:57:37.092011,R002,5,3,clear,0,0,19.05,46.09,55,0.96
2026-02-05T20:57:37.092011,R003,5,3,clear,0,0,19.91,58.15,70,0.86
2026-02-05T20:57:37.092011,R004,5,3,clear,0,0,32.35,32.63,45,0.92
2026-02-05T20:57:37.092011,R005,5,3,clear,0,0,16.4,34.42,40,0.85
2026-02-05T21:57:37.092011,R001,6,3,clear,0,0,52.46,33.25,60,0.96
2026-02-05T21:57:37.092011,R002,6,3,clear,0,0,49.94,31.65,55,0.89
2026-02-05T21:57:37.092011,R003,6,3,clear,0,0,45.2,43.1,70,0.93
2026-02-05T21:57:37.092011,R004,6,3,clear,0,0,49.37,26.12,45,0.9
2026-02-05T21:57:37.092011,R005,6,3,clear,0,0,45.36,24.58,40,0.95
2026-02-05T22:57:37.092011,R001,7,3,clear,0,0,87.14,15.56,60,0.92
2026-02-05T22:57:37.092011,R002,7,3,clear,0,0,83.46,15.98,55,0.88
2026-02-05T22:57:37.092011,R003,7,3,clear,0,0,79.71,22.57,70,0.85
2026-02-05T22:57:37.092011,R004,7,3,clear,0,0,93.73,9.15,45,0.94
2026-02-05T22:57:37.092011,R005,7,3,clear,0,0,79.5,12.97,40,0.96
2026-02-05T23:57:37.092011,R001,8,3,clear,0,0,88.02,15.11,60,0.89
2026-02-05T23:57:37.092011,R002,8,3,clear,0,0,94.78,10.69,55,0.96
2026-02-05T23:57:37.092011,R003,8,3,clear,0,0,96.46,12.6,70,0.92
2026-02-05T23:57:37.092011,R004,8,3,clear,0,0,93.84,9.11,45,0.97
2026-02-05T23:57:37.092011,R005,8,3,clear,0,0,90.09,9.37,40,0.85
2026-02-06T00:57:37.092011,R001,9,3,clear,0,0,90.79,13.69,60,0.99
2026-02-06T00:57:37.092011,R002,9,3,clear,0,0,87.0,14.33,55,0.86
2026-02-06T00:57:37.092011,R003,9,3,clear,0,0,84.45,19.76,70,0.94
2026-02-06T00:57:37.092011,R004,9,3,clear,0,0,82.9,13.29,45,0.96
2026-02-06T00:57:37.092011,R005,9,3,clear,0,0,97.4,6.88,40,0.87
2026-02-06T01:57:37.092011,R001,10,3,clear,0,0,68.88,24.87,60,0.97
2026-02-06T01:57:37.092011,R002,10,3,clear,0,0,68.0,23.21,55,0.9
2026-02-06T01:57:37.092011,R003,10,3,clear,0,0,64.24,31.77,70,0.86
2026-02-06T01:57:37.092011,R004,10,3,clear,0,0,65.23,20.05,45,0.91
2026-02-06T01:57:37.092011,R005,10,3,clear,0,0,70.27,16.11,40,0.95
2026-02-06T02:57:37.092011,R001,11,3,clear,0,0,53.06,32.94,60,0.87
2026-02-06T02:57:37.092011,R002,11,3,clear,0,0,46.15,33.43,55,0.97
2026-02-06T02:57:37.092011,R003,11,3,clear,0,0,54.24,37.73,70,0.88
2026-02-06T02:57:37.092011,R004,11,3,clear,0,0,50.39,25.73,45,0.96
2026-02-06T02:57:37.092011,R005,11,3,clear,0,0,62.92,18.61,40,0.94
2026-02-06T03:57:37.092011,R001,12,3,clear,0,0,60.69,29.05,60,0.87
2026-02-06T03:57:37.092011,R002,12,3,clear,0,0,63.61,25.26,55,0.91
2026-02-06T03:57:37.092011,R003,12,3,clear,0,0,60.31,34.11,70,0.88
